Tweet,label
I just wanna live in the pussy forever but I only got 9 months,1
"@Steve50945209 @lasty52 Good fences make for good neighbours. A sound border wall won’t stop trade, it wont retard lawful movements of people &amp; it won’t damage relationship between US &amp; Mexican govt",1
"i’m off the pills, you off that lean 
you fuck me slow, girl, do your thing",0
What toasted ass cunt decided to make two Irelands,1
"In that one, he won late penalty that Roberts converted to earn a replay.  That generated 2 live TV games and enough cash to guarantee full time football the next season.  He played a few other games I think. https://t.co/skD0zI1N79",0
I’ve been craving froyo and Chinese food for a long ass time 😫,1
RT @Ntebo_Mo: And clearly that dick was BOMB....she forgot about her marriage from the 1st seks. She offered her ass on a silver platter to…,1
"If you want to climb Everest, you're not an adventurer. You're just a cunt. You're a full-blown, selfish, narcissistic sociopath.

You're not Edmund Hillary, stepping up to redefine human achievement. You're a piece of shit. An actual monster. STOP IT!!

https://t.co/W2K2bHnAhO",1
RT @genxtraa: I can’t take myself seriously for shit,0
Go Nagai is a slut shamer. Wig!,1
#BlackLivesMatter #blacktwitter good point @McConnellsNeck https://t.co/mimtAUTb3X,0
"RT @Tripod500c: 悪の組織49パーセンテージで言ってくれ
#comico

https://t.co/jBt8EhKE5l",0
"RT @BMGRoyal: Fuck nudes, send me pictures and video of your goofyass",1
"RT @RLordProd: 🔥ANAL SLUT OF THE DAY!

Kinky Tiffany Doll💦

ManyVids👉🏻https://t.co/0m6TqQNxPA

#FF⤵️⤵️

@AdultBrazil @swo2212 @Honey_B69 @E…",1
@TheContemptor @joshtpm Just shut the hell up! She is always dead wrong !  Could you try to be original?,0
"RT @LexxxiDiamond: I caught him stroking his cock watching me so I made him suck my pussy 👅💦💦

Watch here👇🏽

https://t.co/qf8p31kWaS https:…",1
"Girls that stay with their boyfriends that are in jail are stupid as fuck, I said what I said fight me",1
RT @_iTOPuBOTTOM_: Fucked a new daddy bottom who is a elementary school teacher by day &amp; a proud neighborhood cum dump slut by night! He sa…,1
beating the hell out of a dead horse ✌️,0
"Fucking, Rimming Kyler: 2 Cum Facials! Hot skinny teen gets her pussy destroyed by a big hard cock! https://t.co/2gUu3tGGF0 #gonzo",1
"Damn, that dick is HUGE https://t.co/p5Y70WLTo5",0
I’m finna do this😂😂😂 https://t.co/hBWEW7DKsP,0
Shit hits completely different!!! https://t.co/ZEneU5fDDl,0
@fullholes's account is temporarily unavailable because it violates the Twitter Media Policy. Learn more.,1
"@FootyClassified @Channel9 Fuck off Caro, you’re useless and simply exist to play devil’s advocate, poorly. The umpires are fucked, and Jordan is right. Dale calling one of them a cheat is accurate. If he called one a cunt, that’s probably grounds for a fine, maybe.",1
Yes Kamala Harris is a libtard retard stupid b**** https://t.co/cDwWVCRP8i,1
"hell nah, and it’s not even bc if the traffic, y’all have hella fuck boys... I’m good 👀 https://t.co/KCa8DD0URD",0
"RT @davidstar0: @DVATW @tariqahmadbt What the fuck is our country coming too, if they want to pray tell them to go to the mosque",0
"slut and whore aren’t really words to play around with, shit hurts",1
RT @RawitHanutsaha: แวะมาบอกว่าหนังสือเล่มนี้คือดีมาก ชอบมาก ส่วนตัวชอบมากกว่าเล่มแรกที่ปกสีส้ม (เล่มแรกชื่อ the subtle art of not giving a…,0
Yes ma’am https://t.co/gMzrhe7a6V,0
I hate a crybaby ass nigga,1
"#QuestionsForNigelFarage How big of a stiffy do you get every time someone sees you with a pint and a fag and actually believes you're a man of the people, rather than the cynical, lying shyster who exploits people's prejudice and ignorance for profit that you really are?",1
Get a load of this Hip Hop Historian 🤨🤨🤨 https://t.co/1KYd87X6HV,0
The latest ☑ The Allegretto Break Daily ☛! https://t.co/enKybHrogy Thanks to @LaneVRogers @Brodey_Savage @Sensual_Posts #ps4 #slut,0
@GranataJordan @jamie_afcb7 @OfficialTM_3 Cheers cunt,1
"Still with be my big ass nigga all summer 🤷🏽‍♀️🤤, living my best life 🗣 https://t.co/tKV1BgcAYf",1
"Why cheat with your wife's sister, this nigga needs classes #Uyajola99",0
RT @SMFbabes: #euro #slut https://t.co/vOLR9sRRQu,0
Black Widow took down shield on her own and nearly killed Fury. I promise you she's not losing this fight https://t.co/zILGKKVfbo,0
Me in Ramadan every. single. time. @habibahassan_ https://t.co/QofLOIJ8Yo,0
"@LecterMorticia Chef's Table. 

Gourmet pussy, if you will.",0
@ChrisVillarias Fag eh,0
@stephalant If I really hated myself I would do this just to piss you off but I don't want to waste money and stuff I won't eat.,0
"Twitter exposes you to things, you’d have never known existed. Like deodorant on thighs... https://t.co/4kJ5AZtstO",0
A guy who I could swear was manning the wall for the Night’s Watch is spinning records for my friend’s wedding tonight.  I think I should take a piss before I hear “The Rains of Castamere.” #wedding #gotinreallife,0
RT @bobbywasabi__: yo that 1958 pussy musta been crazy https://t.co/n0ecBHSZzw,1
"@katiietrott Mad frags and staying in my room for 12 weeks, it’s a mad one cunt",0
Why did I agree to come in to work this girl 😂😂 she got me dead asf in this bitch... all I’m doing is laughing at her crazy ass,1
"RT @illestAyan: I deadass just heard a nigga say he was gone start fucking with a girl cuz he needed a place to stay. Ladies, be safe out h…",1
My ass is dummy fat y’all can’t tell me NOTHING,1
@jackkenmare_ Doesn't hide the fact he's an absolute cunt,1
RT @crossvanhoo: dr pepper drinkers always got some dumbass shit to say,1
"Figura Austral

#alone #lonely #silouette #sunset #horizon #sepia #retro #vintage #moment #calm #tranquility #whisper @ Sky Costanera https://t.co/aFBG6LreZx",0
@MasterDomGreg #cock #crossdresser #femboy #Gay #lovescock #sissypussy #anal #sissy https://t.co/KBt2JTEmzT,1
"RT @kweenkay7: Late post but I graduated!! 
~Valedictorian 
~Summa Cum Laude
~Gates Scholar
~AP Scholar with Distinction 
~Academic and Ath…",0
It’s a new day and new RT https://t.co/VRrANg4s7G,0
RT @ChanningCJudith: This is so unprofessional on so many levels. Blowing on brushes getting YOUR bacteria on them and apply that to someon…,0
😂😂😂🤣🤣😀😂 When did pussy become World Cup abi UCL? https://t.co/jZI1eDKoef,1
"Still from my newest video. ""Cum in my pussy please BB""🥰
.
.
https://t.co/4EsJkxB4p4 https://t.co/mBfrvCAq1v",1
@followthefishtv FISHER YOU STUPID FUCKING CUNT BAHAHAHAHAHA 💀,1
Calling myself a retard is just a way for people to not call me a retard.,1
I just wanna go get one more bagg w/ my nigga 💔,0
"⏬ watch ⏬

https://t.co/Mc12LwaaQb

massage porn masturbate arab professional pussyfuck pussylicking hd bigboobs amateur blowjob beurette bigtits teen french anissakateclub pornstar masturbating young xxx sex nsfw",1
"I think it’s crazy some people think I’m mean, even close friends! I’m a cunt but I’m not mean",0
"WHEN I SAY WEEKASS YOU SAY BITCH
WEAKASS
BITCH",1
@Haydar35251380's account is temporarily unavailable because it violates the Twitter Media Policy. Learn more.,1
RT @NotBoogie: Slut Frankie edition. https://t.co/bxoAP2ajXS,1
@BenchSue Absolute bellend ... got to be careful with my language as I'm on one ban too many ... utter cunt though,0
"RT @devinfrancoxxx: @NateGrimesXXX  opens up my pussy and punch fucks my cunt...

See this and more at:
https://t.co/PhlZJtsqW7 https://t.c…",1
"Fuck allat designer shit , I like my nigga in under amour🥰",0
Happy 21st Birthday to my bitch ass nephew 🥳🍻 @rigoninety8 https://t.co/I5GodBDbYp,1
"Strobey is a Retard 

Your 3rd emoji is your reaction 

😂😂😂😂😂😂😂😂😂😂😂😂",1
Same bitch that will say this person that says they this they that but kissing ass I'm tired yo,1
"The Valverde man is a shameless person, if they allow him to continue the man will literally continue with his awful tactics and ruin the club for us. Shameless cunt.",0
"We must #die because we have known them. -Ptah-hotep, 2000 B.C. - #ifollowback #instantly",0
FUCK YOU NINJA U PALE CUNT,1
"@NiallOfficial @LUFC @dcfcofficial Oh fuck off you little talentless cunt!

Haven't you got Cowell arse to clean out or something?",1
Like me to Be your bitch my lady? https://t.co/nhH3IMURFg,1
"Maybe I shouldn't be looking at lewd art and having lewd conversations with people while on the train. My stop is coming up, and I might be more than a little excited...
Would be good of people 'didn't' make me cum in my pants in public ;-) if you know what I mean...",0
"RT @CharismaMolotov: @JuddLegum #MonikaBickert said

""When we're talking about political discourse &amp; #misinformation about that, we think t…",0
amen https://t.co/1PX8V5hIfb,0
bts playing with snapchat filters is the cutest/funniest shit,0
Why she look like she has a dimple for a pussy https://t.co/fZVa7cyx3m,1
RT @jairoldsyl: 37) that’s what good pussy sounds like https://t.co/pRkdlRBVwx,0
@realDonaldTrump @marklevinshow @JudgeJeanine Because you are a stupid fuck.,1
i need a fag shit i’m so stressed,0
RT @ToniFrauFerrer: Never go full retard https://t.co/N4BWbyE2sC,1
"lmao this happened to me when my dad took me to get my nails done and he started recording me to send it to my mom &amp; the lady next to me thought he was recording her &amp; told him stuff, so my dad the savage he is told her shit back &amp; shut her dumbass mouth https://t.co/0S6KYQv2rM",0
RT @SlimTheSaavage: She’s literally screaming in terror “I can’t swim” &amp; you bitch ass niggas kept going cause you excited for HER MAKE UP…,1
"@baconmanlives Is ""soy poisoning"" a polite euphemism for ""idiotic cunt?""",1
I shouldn't be laughing this hard😂😂😂😂😂😭😭😭 https://t.co/rUcjdn5dwM,0
I miss peanut https://t.co/0kzeJrlgFm,0
"@ScHoolboyQ Yaw need to do some research on your ""favorite rappers"" 12 is this man's neighborhood like 60s and 20s Q issa a 12 🤦🏽‍♂️ yaw  damn",0
"“We don’t have blonde so we put restretto shots”

“What the hell then I don’t want it how the hell are you guys going to sell this”

Victoria: then bitch DONT TAKE IT , LMAOOOO",0
@SophieASlut I'd love to put my cock inside your tits! 😁 😁,1
@pbkk_am @IVANACHERRYKISS @PremiumBukkake *fun = cum... sorry for the autocorrector,0
@_yourstrulyleen what the fuck!!!!! MY MIND IS BLOWN!!!!!,1
I’d love a waffle with some pussy on the side 🤤🤪🌈,1
@OliverGC_ He could’ve gone more rounds man cunt being a pussy and didn’t want to win clearly all he had to was respond to the red,1
Black is beautiful.... black is excellent 🙌🏿 https://t.co/HfsLbVetai,0
RT @glowyaquarius: i want everyone to know that my boyfriend is drunk as fuck right now and wrote this poem because i sent him a picture of…,0
I really don’t wanna befriend no bitch who scared to take dick in the ass.,1
Heyyyy we drink patawali lah after that https://t.co/W9F7D9KXKP,0
#rape #slavery #sexslave 1 Author Encyclopedia site:#Kurds feel the brunt #MPs air no strike https://t.co/jF1ii5ZbU2 https://t.co/UyEUoyGqwY,0
Cuz leave it alone we believe you 😂😂 https://t.co/f1Q8bI4vyi,0
"RT @reynagarcia18: I don’t kiss ass or chase, either match my energy or leave",1
"@tired_oftrump Pft
But, if you must go, I've enjoyed my first 1/2 day of Crust Cunt. 
😎",0
"Delta Comfort +
Seat 01A (first row window seat)
Double Jack n Cokes
Cute blonde as my seating partner...lets see if i can get her to party &amp; have drinks with me 😂😁😂😁
Seems like its going to be a pretty damn good… https://t.co/dTThA98YWA",0
RT @daily_blowjob: Eye Contact! 🤓🤓🤓 #sucking #cock #cum #horny #big #dick #cute #teen #girls #blowjob https://t.co/st4ErrdD9R,0
That ragedy ass bitch been having me blocked for years and I still don’t know why 😭😭 YA HAIR LOOK BOGUS BITCH! Fuck you https://t.co/k1dgmqtaNx,1
RT @ddyschaton_noir: this thumb was JUST on my asshole while i sat on his face &amp; then in my mouth while i rode his dick https://t.co/8wQ8TB…,0
RT @FINALLEVEL: Here’s a Crazy idea… Mind your business Bitch. https://t.co/k0Cuk1spyh,1
Does anyone want to lick my slutty cunt?,1
RT @legalpornocz: Super slut blond @FloraneRussell on amazing lingeries in also movies 🥰 https://t.co/IPihSlcabu,1
Unlucky cunt face 😂😂😂😂😂 https://t.co/nY7WmOf9yE,0
@SaintBV2 @RRurti @Jvshxa I’m typing fast you retard,1
RT @fueledbysiomai: boys who don't like how pussy naturally tastes like are weak &amp; they will not survive the apocalypse. https://t.co/EYTNJ…,1
Mike Ashley Fat Cunt Will Not Sell Transfer Window is Open Come August Deal Off,1
RT @hayley_hud: A Sonic Boom is when Sonic reaches the speed of sound and his ass cheeks clap together,1
"RT @Shrimpdikkk: This nigga and moaning😩🥴..Pt.3
(Atl Teen) https://t.co/atBuqyGu28",0
Extremely appalling driving from government parastatal car UAY 180Z along Fairway traffic lights! Unfortunate. Respect traffic lights and rules! @PoliceUg #StayInYourLane,0
"""When you play pussy you get fucked!"" AN ICONNNN",1
I’m about to teach myself how to make the roll ice cream shit lol,0
Let a dog lick your ass and cock. — Welp. That's illegal. https://t.co/PgcBm1bXdc,1
"You know when you make a new friend and  WhatsApp each other every now and again and you feel it's ok to start making inappropriate jokes at their expense and they never reply and you initially think ""he gets it though!"" but then start to wonder if they just think you're a dick?",0
RT @gorgeoussmaccc_: Had to show a pussy bitch I been that &amp; bitch I’M STILL IS🥵 https://t.co/Gd0sZ33rNq,1
ON ME DAWG https://t.co/iAFwM4etQE,0
Real Ass Nigga Fucking On A BMW Driving Bitch Or Whatever Bank Said 😂,1
If that pussy good welp😭 https://t.co/aawhyIzncZ,0
RT @_muushh: Love my nigga thank you. 4L https://t.co/EELxQkBVgc,0
